"Air4casts Terminal Forecasts Download"
"Terminal  Country Multi Selector"
"
"
02/12/24
"
"
"International = 3, Domestic = 4, Total = 5"
"
"
Australia
"2038, 2040"
"PAX 000"
"
"
"
"
"'Townsville' : TSV"
"Terminal Code",Year,Month,"Data No","Pax 000"
MKY,2040,Feb,5,96.198
MKY,2040,Feb,4,96.198
MKY,2040,Mar,5,108.196
MKY,2040,Mar,4,108.196
MKY,2040,Apr,5,106.126
MKY,2040,Apr,4,106.126
MKY,2040,May,4,104.656
MKY,2040,May,5,104.656
MKY,2040,Jun,5,114.057
MKY,2040,Jun,4,114.057
MKY,2040,Jul,5,125.625
MKY,2040,Jul,4,125.625
MKY,2040,Aug,4,124.045
MKY,2040,Aug,5,124.045
MKY,2040,Sep,5,124.619
MKY,2040,Sep,4,124.619
MKY,2040,Oct,5,127.834
MKY,2040,Oct,4,127.834
MKY,2040,Nov,4,124.034
MKY,2040,Nov,5,124.034
MKY,2040,Dec,5,117.741
MKY,2040,Dec,4,117.741
"
"
"
"
"
"
"'Melbourne' : MEL"
"Terminal Code",Year,Month,"Data No","Pax 000"
MEL1,2038,Jan,5,879.381
MEL1,2038,Jan,4,879.381
MEL2,2038,Jan,4,22.858
MEL2,2038,Jan,3,1509.143
MEL2,2038,Jan,5,1532.001
MEL3,2038,Jan,5,688.522
MEL3,2038,Jan,4,688.522
MEL4,2038,Jan,5,753.688
MEL4,2038,Jan,4,753.688
MEL1,2038,Feb,5,777.289
MEL1,2038,Feb,4,777.289
MEL2,2038,Feb,3,1264.908
MEL2,2038,Feb,5,1285.433
MEL2,2038,Feb,4,20.525
MEL3,2038,Feb,5,623.267
MEL3,2038,Feb,4,623.267
MEL4,2038,Feb,4,664.833
MEL4,2038,Feb,5,664.833
MEL1,2038,Mar,4,869.211
MEL1,2038,Mar,5,869.211
MEL2,2038,Mar,5,1281.184
MEL2,2038,Mar,4,22.589
MEL2,2038,Mar,3,1258.595
MEL3,2038,Mar,5,692.790
MEL3,2038,Mar,4,692.790
MEL4,2038,Mar,5,746.440
MEL4,2038,Mar,4,746.440
MEL1,2038,Apr,5,873.448
MEL1,2038,Apr,4,873.448
MEL2,2038,Apr,4,22.814
MEL2,2038,Apr,3,1322.152
MEL2,2038,Apr,5,1344.966
MEL3,2038,Apr,5,684.462
MEL3,2038,Apr,4,684.462
MEL4,2038,Apr,5,734.501
MEL4,2038,Apr,4,734.501
MEL1,2038,May,5,800.333
MEL1,2038,May,4,800.333
MEL2,2038,May,3,1200.874
MEL2,2038,May,5,1222.612
MEL2,2038,May,4,21.738
MEL3,2038,May,5,644.979
MEL3,2038,May,4,644.979
MEL4,2038,May,4,687.998
MEL4,2038,May,5,687.998
MEL1,2038,Jun,4,773.532
MEL1,2038,Jun,5,773.532
MEL2,2038,Jun,5,1337.638
MEL2,2038,Jun,4,21.245
MEL2,2038,Jun,3,1316.393
MEL3,2038,Jun,5,619.686
MEL3,2038,Jun,4,619.686
MEL4,2038,Jun,5,673.757
MEL4,2038,Jun,4,673.757
MEL1,2038,Jul,5,913.000
MEL1,2038,Jul,4,913.000
MEL2,2038,Jul,4,24.696
MEL2,2038,Jul,3,1430.804
MEL2,2038,Jul,5,1455.500
MEL3,2038,Jul,5,710.352
MEL3,2038,Jul,4,710.352
MEL4,2038,Jul,5,765.363
MEL4,2038,Jul,4,765.363
MEL1,2038,Aug,5,853.656
MEL1,2038,Aug,4,853.656
MEL2,2038,Aug,3,1368.200
MEL2,2038,Aug,5,1391.202
MEL2,2038,Aug,4,23.002
MEL3,2038,Aug,5,692.739
MEL3,2038,Aug,4,692.739
MEL4,2038,Aug,4,739.002
MEL4,2038,Aug,5,739.002
MEL1,2038,Sep,5,856.686
MEL1,2038,Sep,4,856.686
MEL2,2038,Sep,5,1370.027
MEL2,2038,Sep,4,22.714
MEL2,2038,Sep,3,1347.313
MEL3,2038,Sep,4,695.803
MEL3,2038,Sep,5,695.803
MEL4,2038,Sep,5,745.268
MEL4,2038,Sep,4,745.268
MEL1,2038,Oct,5,943.558
MEL1,2038,Oct,4,943.558
MEL2,2038,Oct,4,25.599
MEL2,2038,Oct,3,1354.341
MEL2,2038,Oct,5,1379.940
MEL3,2038,Oct,5,740.829
MEL3,2038,Oct,4,740.829
MEL4,2038,Oct,5,802.231
MEL4,2038,Oct,4,802.231
MEL1,2038,Nov,5,885.538
MEL1,2038,Nov,4,885.538
MEL2,2038,Nov,3,1347.797
MEL2,2038,Nov,5,1372.067
MEL2,2038,Nov,4,24.270
MEL3,2038,Nov,5,710.822
MEL3,2038,Nov,4,710.822
MEL4,2038,Nov,4,764.330
MEL4,2038,Nov,5,764.330
MEL1,2038,Dec,5,896.401
MEL1,2038,Dec,4,896.401
MEL2,2038,Dec,5,1564.901
MEL2,2038,Dec,4,23.649
MEL2,2038,Dec,3,1541.252
MEL3,2038,Dec,4,703.793
MEL3,2038,Dec,5,703.793
MEL4,2038,Dec,5,759.829
MEL4,2038,Dec,4,759.829
MEL1,2040,Jan,5,882.994
MEL1,2040,Jan,4,882.994
MEL2,2040,Jan,4,24.103
MEL2,2040,Jan,3,1570.740
MEL2,2040,Jan,5,1594.843
MEL3,2040,Jan,5,697.238
MEL3,2040,Jan,4,697.238
MEL4,2040,Jan,5,758.906
MEL4,2040,Jan,4,758.906
MEL1,2040,Feb,5,791.403
MEL1,2040,Feb,4,791.403
MEL2,2040,Feb,3,1316.432
MEL2,2040,Feb,5,1337.207
MEL2,2040,Feb,4,20.775
MEL3,2040,Feb,5,612.449
MEL3,2040,Feb,4,612.449
MEL4,2040,Feb,4,678.008
MEL4,2040,Feb,5,678.008
MEL1,2040,Mar,5,879.596
MEL1,2040,Mar,4,879.596
MEL2,2040,Mar,5,1332.870
MEL2,2040,Mar,4,23.112
MEL2,2040,Mar,3,1309.758
MEL3,2040,Mar,4,700.102
MEL3,2040,Mar,5,700.102
MEL4,2040,Mar,5,746.904
MEL4,2040,Mar,4,746.904
MEL1,2040,Apr,5,873.586
MEL1,2040,Apr,4,873.586
MEL2,2040,Apr,4,23.304
MEL2,2040,Apr,3,1375.791
MEL2,2040,Apr,5,1399.095
MEL3,2040,Apr,5,699.562
MEL3,2040,Apr,4,699.562
MEL4,2040,Apr,5,737.333
MEL4,2040,Apr,4,737.333
MEL1,2040,May,4,817.743
MEL1,2040,May,5,817.743
MEL2,2040,May,5,1271.199
MEL2,2040,May,4,21.705
MEL2,2040,May,3,1249.494
MEL3,2040,May,5,639.889
MEL3,2040,May,4,639.889
MEL4,2040,May,5,692.986
MEL4,2040,May,4,692.986
MEL1,2040,Jun,5,789.111
MEL1,2040,Jun,4,789.111
MEL2,2040,Jun,5,1391.060
MEL2,2040,Jun,4,21.477
MEL2,2040,Jun,3,1369.583
MEL3,2040,Jun,4,625.630
MEL3,2040,Jun,5,625.630
MEL4,2040,Jun,5,668.741
MEL4,2040,Jun,4,668.741
MEL1,2040,Jul,5,905.119
MEL1,2040,Jul,4,905.119
MEL2,2040,Jul,4,24.219
MEL2,2040,Jul,3,1488.500
MEL2,2040,Jul,5,1512.719
MEL3,2040,Jul,5,716.158
MEL3,2040,Jul,4,716.158
MEL4,2040,Jul,5,787.261
MEL4,2040,Jul,4,787.261
MEL1,2040,Aug,4,869.226
MEL1,2040,Aug,5,869.226
MEL2,2040,Aug,5,1446.726
MEL2,2040,Aug,4,23.466
MEL2,2040,Aug,3,1423.260
MEL3,2040,Aug,5,693.903
MEL3,2040,Aug,4,693.903
MEL4,2040,Aug,5,740.310
MEL4,2040,Aug,4,740.310
MEL1,2040,Sep,5,877.662
MEL1,2040,Sep,4,877.662
MEL2,2040,Sep,5,1424.764
MEL2,2040,Sep,4,23.342
MEL2,2040,Sep,3,1401.422
MEL3,2040,Sep,4,705.450
MEL3,2040,Sep,5,705.450
MEL4,2040,Sep,5,732.618
MEL4,2040,Sep,4,732.618
MEL1,2040,Oct,5,950.121
MEL1,2040,Oct,4,950.121
MEL2,2040,Oct,4,25.168
MEL2,2040,Oct,3,1408.623
MEL2,2040,Oct,5,1433.791
MEL3,2040,Oct,5,759.935
MEL3,2040,Oct,4,759.935
MEL4,2040,Oct,5,797.132
MEL4,2040,Oct,4,797.132
MEL1,2040,Nov,4,893.903
MEL1,2040,Nov,5,893.903
MEL2,2040,Nov,5,1426.255
MEL2,2040,Nov,4,24.547
MEL2,2040,Nov,3,1401.708
MEL3,2040,Nov,5,727.310
MEL3,2040,Nov,4,727.310
MEL4,2040,Nov,5,758.318
MEL4,2040,Nov,4,758.318
MEL1,2040,Dec,5,907.680
MEL1,2040,Dec,4,907.680
MEL2,2040,Dec,5,1626.179
MEL2,2040,Dec,4,23.403
MEL2,2040,Dec,3,1602.776
MEL3,2040,Dec,4,713.853
MEL3,2040,Dec,5,713.853
MEL4,2040,Dec,5,757.843
MEL4,2040,Dec,4,757.843
"
"
"
"
"
"
"'Mount Isa' : ISA"
"Terminal Code",Year,Month,"Data No","Pax 000"
ISA,2038,Jan,5,29.021
ISA,2038,Jan,4,29.021
ISA,2038,Jan,3,0.000
ISA,2038,Feb,5,32.969
ISA,2038,Feb,4,32.969
ISA,2038,Feb,3,0.000
ISA,2038,Mar,4,35.669
ISA,2038,Mar,3,0.000
ISA,2038,Mar,5,35.669
ISA,2038,Apr,5,35.687
ISA,2038,Apr,4,35.687
ISA,2038,Apr,3,0.000
ISA,2038,May,5,39.800
ISA,2038,May,4,39.800
ISA,2038,May,3,0.000
ISA,2038,Jun,4,37.502
ISA,2038,Jun,3,0.000
ISA,2038,Jun,5,37.502
ISA,2038,Jul,5,40.562
ISA,2038,Jul,4,40.562
ISA,2038,Jul,3,0.000
ISA,2038,Aug,5,41.348
ISA,2038,Aug,4,41.348
ISA,2038,Aug,3,0.000
ISA,2038,Sep,3,0.000
ISA,2038,Sep,5,38.466
ISA,2038,Sep,4,38.466
ISA,2038,Oct,5,40.968
ISA,2038,Oct,4,40.968
ISA,2038,Oct,3,0.000
ISA,2038,Nov,5,39.981
ISA,2038,Nov,4,39.981
ISA,2038,Nov,3,0.000
ISA,2038,Dec,3,0.000
ISA,2038,Dec,5,35.919
ISA,2038,Dec,4,35.919
ISA,2040,Jan,5,31.125
ISA,2040,Jan,4,31.125
ISA,2040,Jan,3,0.000
ISA,2040,Feb,5,35.352
ISA,2040,Feb,4,35.352
ISA,2040,Feb,3,0.000
ISA,2040,Mar,3,0.000
ISA,2040,Mar,5,38.240
ISA,2040,Mar,4,38.240
ISA,2040,Apr,5,38.250
ISA,2040,Apr,4,38.250
ISA,2040,Apr,3,0.000
ISA,2040,May,4,42.651
ISA,2040,May,3,0.000
ISA,2040,May,5,42.651
ISA,2040,Jun,3,0.000
ISA,2040,Jun,5,40.180
ISA,2040,Jun,4,40.180
ISA,2040,Jul,5,43.449
ISA,2040,Jul,4,43.449
ISA,2040,Jul,3,0.000
ISA,2040,Aug,4,44.282
ISA,2040,Aug,3,0.000
ISA,2040,Aug,5,44.282
ISA,2040,Sep,3,0.000
ISA,2040,Sep,5,41.188
ISA,2040,Sep,4,41.188
ISA,2040,Oct,5,43.858
ISA,2040,Oct,4,43.858
ISA,2040,Oct,3,0.000
ISA,2040,Nov,4,42.793
ISA,2040,Nov,3,0.000
ISA,2040,Nov,5,42.793
ISA,2040,Dec,3,0.000
ISA,2040,Dec,5,38.437
ISA,2040,Dec,4,38.437
"
"
"
"
"
"
"'Hobart' : HBA"
"Terminal Code",Year,Month,"Data No","Pax 000"
HBA,2038,Jan,5,0.000
HBA,2038,Jan,3,0.000
HBAD,2038,Jan,4,443.873
HBAD,2038,Jan,5,443.873
HBAI,2038,Jan,5,0.000
HBAI,2038,Jan,3,0.000
HBA,2038,Feb,5,0.000
HBA,2038,Feb,3,0.000
HBAD,2038,Feb,5,368.994
HBAD,2038,Feb,4,368.994
HBAI,2038,Feb,5,0.000
HBAI,2038,Feb,3,0.000
HBA,2038,Mar,3,0.000
HBA,2038,Mar,5,0.000
HBAD,2038,Mar,5,387.194
HBAD,2038,Mar,4,387.194
HBAI,2038,Mar,3,0.000
HBAI,2038,Mar,5,0.000
HBA,2038,Apr,5,0.000
HBA,2038,Apr,3,0.000
HBAD,2038,Apr,4,371.040
HBAD,2038,Apr,5,371.040
HBAI,2038,Apr,5,0.000
HBAI,2038,Apr,3,0.000
HBA,2038,May,5,0.000
HBA,2038,May,3,0.000
HBAD,2038,May,5,307.290
HBAD,2038,May,4,307.290
HBAI,2038,May,5,0.000
HBAI,2038,May,3,0.000
HBA,2038,Jun,3,0.000
HBA,2038,Jun,5,0.000
HBAD,2038,Jun,5,334.624
HBAD,2038,Jun,4,334.624
HBAI,2038,Jun,3,0.000
HBAI,2038,Jun,5,0.000
HBA,2038,Jul,5,0.000
HBA,2038,Jul,3,0.000
HBAD,2038,Jul,4,387.804
HBAD,2038,Jul,5,387.804
HBAI,2038,Jul,5,0.000
HBAI,2038,Jul,3,0.000
HBA,2038,Aug,5,0.000
HBA,2038,Aug,3,0.000
HBAD,2038,Aug,5,335.049
HBAD,2038,Aug,4,335.049
HBAI,2038,Aug,5,0.000
HBAI,2038,Aug,3,0.000
HBA,2038,Sep,5,0.000
HBA,2038,Sep,3,0.000
HBAD,2038,Sep,5,349.540
HBAD,2038,Sep,4,349.540
HBAI,2038,Sep,5,0.000
HBAI,2038,Sep,3,0.000
HBA,2038,Oct,5,0.000
HBA,2038,Oct,3,0.000
HBAD,2038,Oct,4,396.333
HBAD,2038,Oct,5,396.333
HBAI,2038,Oct,5,0.000
HBAI,2038,Oct,3,0.000
HBA,2038,Nov,5,0.000
HBA,2038,Nov,3,0.000
HBAD,2038,Nov,5,404.124
HBAD,2038,Nov,4,404.124
HBAI,2038,Nov,5,0.000
HBAI,2038,Nov,3,0.000
HBA,2038,Dec,5,0.000
HBA,2038,Dec,3,0.000
HBAD,2038,Dec,5,442.364
HBAD,2038,Dec,4,442.364
HBAI,2038,Dec,5,0.000
HBAI,2038,Dec,3,0.000
HBA,2040,Jan,5,0.000
HBA,2040,Jan,3,0.000
HBAD,2040,Jan,4,460.263
HBAD,2040,Jan,5,460.263
HBAI,2040,Jan,5,0.000
HBAI,2040,Jan,3,0.000
HBA,2040,Feb,5,0.000
HBA,2040,Feb,3,0.000
HBAD,2040,Feb,5,382.537
HBAD,2040,Feb,4,382.537
HBAI,2040,Feb,5,0.000
HBAI,2040,Feb,3,0.000
HBA,2040,Mar,5,0.000
HBA,2040,Mar,3,0.000
HBAD,2040,Mar,5,401.319
HBAD,2040,Mar,4,401.319
HBAI,2040,Mar,5,0.000
HBAI,2040,Mar,3,0.000
HBA,2040,Apr,5,0.000
HBA,2040,Apr,3,0.000
HBAD,2040,Apr,4,384.493
HBAD,2040,Apr,5,384.493
HBAI,2040,Apr,5,0.000
HBAI,2040,Apr,3,0.000
HBA,2040,May,3,0.000
HBA,2040,May,5,0.000
HBAD,2040,May,5,318.364
HBAD,2040,May,4,318.364
HBAI,2040,May,3,0.000
HBAI,2040,May,5,0.000
HBA,2040,Jun,5,0.000
HBA,2040,Jun,3,0.000
HBAD,2040,Jun,5,346.610
HBAD,2040,Jun,4,346.610
HBAI,2040,Jun,5,0.000
HBAI,2040,Jun,3,0.000
HBA,2040,Jul,5,0.000
HBA,2040,Jul,3,0.000
HBAD,2040,Jul,4,401.611
HBAD,2040,Jul,5,401.611
HBAI,2040,Jul,5,0.000
HBAI,2040,Jul,3,0.000
HBA,2040,Aug,3,0.000
HBA,2040,Aug,5,0.000
HBAD,2040,Aug,5,346.906
HBAD,2040,Aug,4,346.906
HBAI,2040,Aug,3,0.000
HBAI,2040,Aug,5,0.000
HBA,2040,Sep,5,0.000
HBA,2040,Sep,3,0.000
HBAD,2040,Sep,5,361.834
HBAD,2040,Sep,4,361.834
HBAI,2040,Sep,5,0.000
HBAI,2040,Sep,3,0.000
HBA,2040,Oct,5,0.000
HBA,2040,Oct,3,0.000
HBAD,2040,Oct,4,410.190
HBAD,2040,Oct,5,410.190
HBAI,2040,Oct,5,0.000
HBAI,2040,Oct,3,0.000
HBA,2040,Nov,3,0.000
HBA,2040,Nov,5,0.000
HBAD,2040,Nov,5,418.167
HBAD,2040,Nov,4,418.167
HBAI,2040,Nov,3,0.000
HBAI,2040,Nov,5,0.000
HBA,2040,Dec,5,0.000
HBA,2040,Dec,3,0.000
HBAD,2040,Dec,5,457.643
HBAD,2040,Dec,4,457.643
HBAI,2040,Dec,5,0.000
HBAI,2040,Dec,3,0.000
"
"
"
"
"
"
"'Darwin' : DRW"
"Terminal Code",Year,Month,"Data No","Pax 000"
DRW,2038,Jan,5,178.637
DRW,2038,Jan,4,142.241
DRW,2038,Jan,3,36.396
DRW,2038,Feb,5,137.072
DRW,2038,Feb,4,112.400
DRW,2038,Feb,3,24.672
DRW,2038,Mar,4,136.270
DRW,2038,Mar,3,23.745
DRW,2038,Mar,5,160.015
DRW,2038,Apr,5,189.855
DRW,2038,Apr,4,158.832
DRW,2038,Apr,3,31.023
DRW,2038,May,5,192.989
DRW,2038,May,4,159.873
DRW,2038,May,3,33.116
DRW,2038,Jun,4,185.054
DRW,2038,Jun,3,36.477
DRW,2038,Jun,5,221.531
DRW,2038,Jul,5,269.811
DRW,2038,Jul,4,232.767
DRW,2038,Jul,3,37.044
DRW,2038,Aug,5,229.548
DRW,2038,Aug,4,191.498
DRW,2038,Aug,3,38.050
DRW,2038,Sep,3,35.176
DRW,2038,Sep,5,204.198
DRW,2038,Sep,4,169.022
DRW,2038,Oct,5,209.109
DRW,2038,Oct,4,176.006
DRW,2038,Oct,3,33.103
DRW,2038,Nov,5,163.924
DRW,2038,Nov,4,134.856
DRW,2038,Nov,3,29.068
DRW,2038,Dec,3,35.239
DRW,2038,Dec,5,178.092
DRW,2038,Dec,4,142.853
DRW,2040,Jan,5,180.933
DRW,2040,Jan,4,143.266
DRW,2040,Jan,3,37.667
DRW,2040,Feb,5,138.733
DRW,2040,Feb,4,113.204
DRW,2040,Feb,3,25.529
DRW,2040,Mar,3,24.565
DRW,2040,Mar,5,161.804
DRW,2040,Mar,4,137.239
DRW,2040,Apr,5,192.042
DRW,2040,Apr,4,159.955
DRW,2040,Apr,3,32.087
DRW,2040,May,4,160.997
DRW,2040,May,3,34.245
DRW,2040,May,5,195.242
DRW,2040,Jun,3,37.713
DRW,2040,Jun,5,224.060
DRW,2040,Jun,4,186.347
DRW,2040,Jul,5,272.676
DRW,2040,Jul,4,234.384
DRW,2040,Jul,3,38.292
DRW,2040,Aug,4,192.820
DRW,2040,Aug,3,39.323
DRW,2040,Aug,5,232.143
DRW,2040,Sep,3,36.346
DRW,2040,Sep,5,206.528
DRW,2040,Sep,4,170.182
DRW,2040,Oct,5,211.405
DRW,2040,Oct,4,177.207
DRW,2040,Oct,3,34.198
DRW,2040,Nov,4,135.770
DRW,2040,Nov,3,30.024
DRW,2040,Nov,5,165.794
DRW,2040,Dec,3,36.391
DRW,2040,Dec,5,180.207
DRW,2040,Dec,4,143.816
"
"
"
"
"
"
"'Cairns' : CNS"
"Terminal Code",Year,Month,"Data No","Pax 000"
CNS1,2038,Jan,5,128.284
CNS1,2038,Jan,4,16.804
CNS1,2038,Jan,3,111.480
CNS2,2038,Jan,5,585.510
CNS2,2038,Jan,4,585.510
CNSR,2038,Jan,5,5.417
CNSR,2038,Jan,4,5.417
CNS1,2038,Feb,5,112.881
CNS1,2038,Feb,4,14.043
CNS1,2038,Feb,3,98.838
CNS2,2038,Feb,4,467.788
CNS2,2038,Feb,5,467.788
CNSR,2038,Feb,5,4.470
CNSR,2038,Feb,4,4.470
CNS1,2038,Mar,4,14.766
CNS1,2038,Mar,3,94.739
CNS1,2038,Mar,5,109.505
CNS2,2038,Mar,5,497.184
CNS2,2038,Mar,4,497.184
CNSR,2038,Mar,5,4.822
CNSR,2038,Mar,4,4.822
CNS1,2038,Apr,5,109.216
CNS1,2038,Apr,4,17.106
CNS1,2038,Apr,3,92.110
CNS2,2038,Apr,5,590.036
CNS2,2038,Apr,4,590.036
CNSR,2038,Apr,5,5.504
CNSR,2038,Apr,4,5.504
CNS1,2038,May,5,95.760
CNS1,2038,May,4,15.417
CNS1,2038,May,3,80.343
CNS2,2038,May,4,524.917
CNS2,2038,May,5,524.917
CNSR,2038,May,5,4.996
CNSR,2038,May,4,4.996
CNS1,2038,Jun,4,15.487
CNS1,2038,Jun,3,79.467
CNS1,2038,Jun,5,94.954
CNS2,2038,Jun,5,542.267
CNS2,2038,Jun,4,542.267
CNSR,2038,Jun,5,4.937
CNSR,2038,Jun,4,4.937
CNS1,2038,Jul,5,129.787
CNS1,2038,Jul,4,19.770
CNS1,2038,Jul,3,110.017
CNS2,2038,Jul,5,679.947
CNS2,2038,Jul,4,679.947
CNSR,2038,Jul,5,6.374
CNSR,2038,Jul,4,6.374
CNS1,2038,Aug,5,139.361
CNS1,2038,Aug,4,18.056
CNS1,2038,Aug,3,121.305
CNS2,2038,Aug,4,624.095
CNS2,2038,Aug,5,624.095
CNSR,2038,Aug,5,5.711
CNSR,2038,Aug,4,5.711
CNS1,2038,Sep,3,108.555
CNS1,2038,Sep,5,125.291
CNS1,2038,Sep,4,16.736
CNS2,2038,Sep,5,583.698
CNS2,2038,Sep,4,583.698
CNSR,2038,Sep,4,5.348
CNSR,2038,Sep,5,5.348
CNS1,2038,Oct,5,121.117
CNS1,2038,Oct,4,18.181
CNS1,2038,Oct,3,102.936
CNS2,2038,Oct,5,627.213
CNS2,2038,Oct,4,627.213
CNSR,2038,Oct,5,6.034
CNSR,2038,Oct,4,6.034
CNS1,2038,Nov,5,95.769
CNS1,2038,Nov,4,15.588
CNS1,2038,Nov,3,80.181
CNS2,2038,Nov,4,551.375
CNS2,2038,Nov,5,551.375
CNSR,2038,Nov,5,5.021
CNSR,2038,Nov,4,5.021
CNS1,2038,Dec,3,94.221
CNS1,2038,Dec,5,110.991
CNS1,2038,Dec,4,16.770
CNS2,2038,Dec,5,562.579
CNS2,2038,Dec,4,562.579
CNSR,2038,Dec,4,5.374
CNSR,2038,Dec,5,5.374
CNS1,2040,Jan,5,133.490
CNS1,2040,Jan,4,17.374
CNS1,2040,Jan,3,116.116
CNS2,2040,Jan,5,607.122
CNS2,2040,Jan,4,607.122
CNSR,2040,Jan,5,5.674
CNSR,2040,Jan,4,5.674
CNS1,2040,Feb,5,117.136
CNS1,2040,Feb,4,14.213
CNS1,2040,Feb,3,102.923
CNS2,2040,Feb,4,485.467
CNS2,2040,Feb,5,485.467
CNSR,2040,Feb,5,4.470
CNSR,2040,Feb,4,4.470
CNS1,2040,Mar,3,98.631
CNS1,2040,Mar,5,113.644
CNS1,2040,Mar,4,15.013
CNS2,2040,Mar,5,515.833
CNS2,2040,Mar,4,515.833
CNSR,2040,Mar,4,4.777
CNSR,2040,Mar,5,4.777
CNS1,2040,Apr,5,113.529
CNS1,2040,Apr,4,17.658
CNS1,2040,Apr,3,95.871
CNS2,2040,Apr,5,611.515
CNS2,2040,Apr,4,611.515
CNSR,2040,Apr,5,5.686
CNSR,2040,Apr,4,5.686
CNS1,2040,May,4,15.651
CNS1,2040,May,3,83.604
CNS1,2040,May,5,99.255
CNS2,2040,May,5,544.254
CNS2,2040,May,4,544.254
CNSR,2040,May,5,5.076
CNSR,2040,May,4,5.076
CNS1,2040,Jun,3,82.672
CNS1,2040,Jun,5,99.228
CNS1,2040,Jun,4,16.556
CNS2,2040,Jun,5,560.841
CNS2,2040,Jun,4,560.841
CNSR,2040,Jun,4,5.450
CNSR,2040,Jun,5,5.450
CNS1,2040,Jul,5,134.625
CNS1,2040,Jul,4,20.196
CNS1,2040,Jul,3,114.429
CNS2,2040,Jul,5,704.511
CNS2,2040,Jul,4,704.511
CNSR,2040,Jul,5,6.525
CNSR,2040,Jul,4,6.525
CNS1,2040,Aug,4,18.556
CNS1,2040,Aug,3,126.140
CNS1,2040,Aug,5,144.696
CNS2,2040,Aug,5,646.422
CNS2,2040,Aug,4,646.422
CNSR,2040,Aug,5,5.810
CNSR,2040,Aug,4,5.810
CNS1,2040,Sep,3,112.855
CNS1,2040,Sep,5,130.598
CNS1,2040,Sep,4,17.743
CNS2,2040,Sep,5,603.494
CNS2,2040,Sep,4,603.494
CNSR,2040,Sep,4,5.853
CNSR,2040,Sep,5,5.853
CNS1,2040,Oct,5,126.327
CNS1,2040,Oct,4,19.338
CNS1,2040,Oct,3,106.989
CNS2,2040,Oct,5,648.742
CNS2,2040,Oct,4,648.742
CNSR,2040,Oct,5,6.124
CNSR,2040,Oct,4,6.124
CNS1,2040,Nov,4,16.899
CNS1,2040,Nov,3,83.319
CNS1,2040,Nov,5,100.218
CNS2,2040,Nov,5,569.664
CNS2,2040,Nov,4,569.664
CNSR,2040,Nov,5,5.297
CNSR,2040,Nov,4,5.297
CNS1,2040,Dec,3,97.886
CNS1,2040,Dec,5,115.237
CNS1,2040,Dec,4,17.351
CNS2,2040,Dec,5,582.062
CNS2,2040,Dec,4,582.062
CNSR,2040,Dec,4,5.506
CNSR,2040,Dec,5,5.506
"
"
"
"
"
"
"'Canberra' : CBR"
"Terminal Code",Year,Month,"Data No","Pax 000"
CBR,2038,Jan,5,211.019
CBR,2038,Jan,4,211.019
CBR,2038,Jan,3,0.000
CBR,2038,Feb,5,249.249
CBR,2038,Feb,4,249.249
CBR,2038,Feb,3,0.000
CBR,2038,Mar,4,282.264
CBR,2038,Mar,3,0.000
CBR,2038,Mar,5,282.264
CBR,2038,Apr,5,266.297
CBR,2038,Apr,4,266.297
CBR,2038,Apr,3,0.000
CBR,2038,May,5,274.210
CBR,2038,May,4,274.210
CBR,2038,May,3,0.000
CBR,2038,Jun,4,262.952
CBR,2038,Jun,3,0.000
CBR,2038,Jun,5,262.952
CBR,2038,Jul,5,289.624
CBR,2038,Jul,4,289.624
CBR,2038,Jul,3,0.000
CBR,2038,Aug,5,290.764
CBR,2038,Aug,4,290.764
CBR,2038,Aug,3,0.000
CBR,2038,Sep,3,0.000
CBR,2038,Sep,5,292.877
CBR,2038,Sep,4,292.877
CBR,2038,Oct,5,311.831
CBR,2038,Oct,4,311.831
CBR,2038,Oct,3,0.000
CBR,2038,Nov,5,300.432
CBR,2038,Nov,4,300.432
CBR,2038,Nov,3,0.000
CBR,2038,Dec,3,0.000
CBR,2038,Dec,5,262.305
CBR,2038,Dec,4,262.305
CBR,2040,Jan,5,212.287
CBR,2040,Jan,4,212.287
CBR,2040,Jan,3,0.000
CBR,2040,Feb,5,250.747
CBR,2040,Feb,4,250.747
CBR,2040,Feb,3,0.000
CBR,2040,Mar,3,0.000
CBR,2040,Mar,5,283.960
CBR,2040,Mar,4,283.960
CBR,2040,Apr,5,267.897
CBR,2040,Apr,4,267.897
CBR,2040,Apr,3,0.000
CBR,2040,May,4,275.858
CBR,2040,May,3,0.000
CBR,2040,May,5,275.858
CBR,2040,Jun,3,0.000
CBR,2040,Jun,5,264.532
CBR,2040,Jun,4,264.532
CBR,2040,Jul,5,291.364
CBR,2040,Jul,4,291.364
CBR,2040,Jul,3,0.000
CBR,2040,Aug,4,292.511
CBR,2040,Aug,3,0.000
CBR,2040,Aug,5,292.511
CBR,2040,Sep,3,0.000
CBR,2040,Sep,5,294.637
CBR,2040,Sep,4,294.637
CBR,2040,Oct,5,313.704
CBR,2040,Oct,4,313.704
CBR,2040,Oct,3,0.000
CBR,2040,Nov,4,302.237
CBR,2040,Nov,3,0.000
CBR,2040,Nov,5,302.237
CBR,2040,Dec,3,0.000
CBR,2040,Dec,5,263.881
CBR,2040,Dec,4,263.881
"
"
"
"
"
"
"'Brisbane' : BNE"
"Terminal Code",Year,Month,"Data No","Pax 000"
BNED,2038,Jan,5,1686.193
BNED,2038,Jan,4,1678.380
BNED,2038,Jan,3,7.813
BNEI,2038,Jan,5,871.311
